country,survey,year,mim20,mim45,mim45i,mum20,mum45,mum45i,mom45,imr,imr2,u5mr,u5mr2,tfr
Kenya,DHS ,2014,102.67,185.26,131.43,134.58,259.58,178.9,332.14,34.7,0.03,48.2,0.05,3.99
Liberia,DHS ,2013,206.39,462.78,265.92,293.44,594.06,346.9,649.94,62.5,0.06,85.1,0.09,4.79
Lesotho,DHS ,2014,111.2,209.9,210.19,137.65,259.52,267.57,353.26,71.3,0.07,93,0.09,3.19
Madagascar,MICS,2018,,,109.89,,,156.35,339.78,29.04,0.03,42.13,0.04,3.95
Mali,DHS ,2012-13,176.97,247.51,384.38,243.15,340.54,565.44,368.76,73,0.07,122.1,0.12,6.4
Malawi,DHS ,2015-16,139.1,336.74,174.1,204.75,496.29,247.06,557.87,40.3,0.04,59.2,0.06,4.65
Mozambique,DHS ,2011,209.93,325.13,324.09,271.38,457.1,439.27,528.69,68.5,0.07,99.5,0.1,5.52
Namibia,DHS ,2013,72.5,130.71,120.09,95.07,182.46,156.24,232.04,35.3,0.04,46.6,0.05,3.56
Niger,DHS ,2012,246.38,428.11,354.06,413.78,694.62,574.23,780.14,57.2,0.06,108.7,0.11,7.42
Nigeria,DHS ,2013,188.16,367.38,380.73,276.82,508.78,544.34,562.39,80.5,0.08,128.6,0.13,5.71
Rwanda,DHS ,2014-15,119.69,356.04,125.53,170.52,532.43,167.33,599.55,32.5,0.03,44.1,0.04,4.06
South Sudan,MICS,2014,,,276.74,,,406.14,398.15,62.5,0.06,98.6,0.1,5.02
Sierra Leone,DHS ,2013,273.31,451.68,381.7,359.16,602.52,505.44,657.2,95.5,0.1,136.7,0.14,4.79
Senegal,DHS ,2017,109,225.34,145.08,147.9,348.95,196.97,409.21,32.8,0.03,45.6,0.05,4.7
Sao Tome and Principe,MICS,2014,,,122.38,,,157.39,373.57,28.1,0.03,36.7,0.04,4.58
Eswatini,MICS ,2014,,,141.33,,,199.57,365.69,46.5,0.05,67.2,0.07,3.2
Chad,DHS ,2014-15,256.06,379.6,394.03,376.2,559.32,588.09,627.55,78.1,0.08,134.1,0.13,6.16
Togo,DHS ,2013-14,125.96,247.9,225.25,188.22,379.4,323.52,473.62,54.2,0.05,81.8,0.08,4.58
Tanzania,DHS ,2015-16,148.59,329.15,195.42,200.93,449.16,266.16,502.26,41.9,0.04,59.1,0.06,5.08
Uganda,DHS ,2016,165.79,363.72,189.09,227.6,514.71,254.57,586.78,36.8,0.04,51.2,0.05,5.59
South Africa,DHS ,2016,61.51,92.43,73.84,72.08,123.5,87.64,161.18,30.7,0.03,36.6,0.04,2.46
Zambia,DHS ,2013-14,160.62,324.16,223.71,233.89,477.3,315.51,543.88,47.8,0.05,70.7,0.07,5.17
Zimbabwe,DHS ,2015,115.92,130.55,139.95,151.61,184.97,192.96,247.77,38.5,0.04,54.3,0.05,3.84
United Arab Emirates,Indirect,2016,,,11.52,,,11.77,,6.6,0.01,6.74,0.01,1.75
Djibouti,Indirect,2016,,,110.2,,,169.78,,40.14,0.04,63.2,0.06,2.85
Algeria,MICS,2012-13,,,64.44,,,83.88,150.52,22.4,0.02,29.36,0.03,2.94
Egypt,DHS ,2014,64.75,156.24,65.25,74.76,188.42,79.83,211.56,20,0.02,24.6,0.02,3.34
Iraq,MICS,2011,,,154.12,,,127.63,186.44,36.04,0.04,29.5,0.03,4.56
Jordan,DHS ,2017,36.69,50.77,44.91,40.52,65.62,52.31,211.56,14.3,0.01,16.7,0.02,3.19
Comoros,DHS ,2012,75.16,190.16,251.69,92.17,237.86,328.1,278.47,60.7,0.06,82.3,0.08,4.63
Kuwait,Indirect,2016,,,14.51,,,16.29,,7.39,0.01,8.3,0.01,1.97
Lebanon,Indirect,2016,,,16.16,,,18.71,,9.43,0.01,10.92,0.01,1.72
Libya,Indirect ,2016,,,24.91,,,29.98,,11.05,0.01,13.32,0.01,2.27
Morocco,DHS ,2004,89.06,284.35,90.03,103.79,346.45,104.97,377.25,35.5,0.04,41.6,0.04,2.61
Mauritania,MICS,2015,,,239.18,,,345.21,363.41,56.04,0.06,85.46,0.09,4.74
Oman,Indirect,2016,,,25.69,,,29.89,,9.7,0.01,11.3,0.01,2.67
Palestinian Territory,Indirect,2016,,,70.63,,,82.71,,18.1,0.02,21.3,0.02,4.01
Qatar,Indirect,2016,,,12.19,,,14.28,,6.4,0.01,7.5,0.01,1.91
Saudi Arabia,Indirect,2016,,,17.11,,,20.12,,6.8,0.01,8,0.01,2.53
Sudan,MICS,2014,,,199,,,280.48,403.54,46.5,0.05,68.2,0.07,4.66
Somalia,MICS ,2011,,,487.81,,,608.64,443.42,94.1,0.09,129.4,0.13,6.77
Tunisia,MICS,2011-12,,,33.48,,,38.82,63.6,15.5,0.02,18,0.02,2.18
Yemen ,DHS ,2013,130.11,343.23,172.92,150.58,405.12,217.26,445.2,42.9,0.04,55,0.06,4.33
Afghanistan,MICS,2011,,,300.81,,,388.57,440.37,61.9,0.06,84.1,0.08,5.6
Australia,Indirect,2016,,,5.6,,,6.92,,3.1,0,3.83,0,1.81
Azerbaijan,DHS ,2006,77.87,171.03,81.05,88.95,183.2,94.61,210.47,42,0.04,49.2,0.05,1.97
Bangladesh,DHS ,2014,126.56,288.68,66.38,149.43,358.14,81.1,408.28,31.3,0.03,38.4,0.04,2.16
Bhutan,MICS ,2010,,,79.48,,,98.2,390.09,34.2,0.03,42.5,0.04,2.38
China,Indirect,2016,,,13.73,,,15.99,,8.5,0.01,9.9,0.01,1.62
Hong Kong,Indirect,2016,,,1.68,,,2.66,,1.4,0,2.22,0,1.2
Indonesia,DHS ,2017,53,127.52,50.5,63.06,153.66,59.56,183.24,21.9,0.02,25.9,0.03,2.34
India,DHS ,2015,78.47,140.17,80.31,92.89,176.06,99.46,216.58,35,0.04,43.6,0.04,2.35
Islamic Republic of Iran,Indirect,2016,,,21.98,,,25.6,,13.3,0.01,15.5,0.02,1.66
Japan,Indirect,2016,,,2.73,,,3.89,,1.9,0,2.7,0,1.44
Kyrgyzstan,DHS ,2012,53.54,112.32,72.06,62.13,134.59,81.15,149.32,23.1,0.02,26.1,0.03,3.2
Cambodia,DHS ,2014,77.64,242.24,74.23,91.86,300.82,86.21,345.75,28.9,0.03,33.7,0.03,2.63
Democratic People's Republic of Korea,Indirect,2016,,,28.64,,,37.85,,15.1,0.02,20,0.02,1.91
Republic of Korea,Indirect,2016,,,3.39,,,3.98,,2.9,0,3.4,0,1.17
Kazakhstan,MICS,2015,,,27.71,,,32.15,121.6,10.24,0.01,11.9,0.01,2.73
Lao People's Democratic Republic,MICS,2017,,,103.25,,,127.99,289.98,39.43,0.04,49.3,0.05,2.71
Sri Lanka,Indirect,2016,,,15.92,,,16.74,,7.8,0.01,8.2,0.01,2.05
Myanmar,DHS ,2015-16,90.83,184,88.28,104,224.42,111.43,265.91,40.6,0.04,51.6,0.05,2.23
Mongolia,MICS,2013-14,,,60.87,,,56.89,238.63,22.18,0.02,20.7,0.02,2.8
Maldives,DHS ,2016,29.3,107.66,16.85,34.1,124.16,19.75,147.04,8.1,0.01,9.5,0.01,2.09
Malaysia,Indirect,2016,,,12.42,,,16.45,,6.11,0.01,8.1,0.01,2.04
Nepal,MICS,2015,,,63.47,,,73.65,265.26,29.9,0.03,34.8,0.03,2.16
New Zealand,Indirect,2016,,,6.68,,,11,,3.58,0,5.9,0.01,1.87
Papua New Guinea,DHS ,2016-18,81.44,145.55,138.13,106.57,184.12,172.76,235.74,39.8,0.04,50.5,0.05,3.66
Philippines,DHS ,2017,38.84,61.13,59.33,45.94,88.14,75,113.96,22.9,0.02,29.1,0.03,2.64
Pakistan,DHS ,2018,158.38,285.36,188.69,180.07,325.91,225.05,368.29,57.2,0.06,69.3,0.07,3.55
Singapore,Indirect,2016,,,2.64,,,3.24,,2.2,0,2.7,0,1.2
Syrian Arab Republic,Indirect,2016,,,40.62,,,50.53,,14.1,0.01,17.6,0.02,2.92
Thailand,MICS,2015-16,,,13.47,,,15.71,51.7,9,0.01,10.5,0.01,1.5
Tajikistan,DHS ,2017,67.8,170.12,113.83,77.96,199.71,129.71,219.79,31.3,0.03,35.9,0.04,3.8
Turkmenistan,MICS,2015-16,,121.37,121.37,,141.4,141.4,160.91,43.2,0.04,50.7,0.05,2.93
Timor-Leste,DHS ,2016,74.52,157.95,210.21,91.77,187.7,242.31,255.69,42,0.04,49.2,0.05,5.5
Taiwan,Indirect,2016,,,4.61,,,5.76,,3.84,0,4.8,0,1.2
Uzbekistan,DHS ,1996,88.61,158.17,178.49,109.93,215.6,213.27,215.6,57.5,0.06,69.7,0.07,3.32
Vietnam,MICS,2013,,,34.59,,,43.24,119.07,17.8,0.02,22.3,0.02,1.96
Albania,DHS ,2018,9.92,28.19,11.83,11.11,29.83,13.35,38.1,7.8,0.01,8.8,0.01,1.52
Armenia,DHS ,2016,17.52,40.15,19.57,19.81,41.86,21.96,52.52,12.2,0.01,13.7,0.01,1.61
Austria,Indirect,2016,,,4.59,,,5.5,,3,0,3.6,0,1.53
Bosnia & Herzegovina,Indirect,2016,,,6.68,,,8.92,,5.2,0.01,6.94,0.01,1.286
Belgium,Indirect,2016,,,5.2,,,6.54,,3.1,0,3.9,0,1.68
Bulgaria,Indirect,2016,,,9.99,,,11.83,,6.5,0.01,7.7,0.01,1.54
Belarus,Indirect,2016,,,5.02,,,6.58,,2.9,0,3.8,0,1.733
Switzerland,Indirect,2016,,,5.85,,,6.61,,3.8,0,4.3,0,1.54
Cyprus,Indirect,2016,,,2.82,,,3.5,,2.1,0,2.6,0,1.35
Czech Republic,Indirect,2016,,,4.23,,,5.21,,2.6,0,3.2,0,1.63
Germany,Indirect,2016,,,5.08,,,6.04,,3.2,0,3.8,0,1.59
Denmark,Indirect,2016,,,6.43,,,7.68,,3.6,0,4.3,0,1.79
Estonia,Indirect,2016,,,3.68,,,4.8,,2.3,0,3,0,1.6
Spain,Indirect,2016,,,3.62,,,4.29,,2.7,0,3.2,0,1.34
Finland,Indirect,2016,,,2.51,,,3.61,,1.6,0,2.3,0,1.57
France,Indirect,2016,,,6.52,,,7.86,,3.4,0,4.1,0,1.92
United Kingdom,Indirect,2016,,,6.61,,,7.86,,3.7,0,4.4,0,1.79
Georgia,Indirect,2016,,,18.65,,,20.89,,9.1,0.01,10.2,0.01,2.06
Greenland,Indirect,2016,,,17.92,,,24.25,,9,0.01,12.2,0.01,2
Greece,Indirect,2016,,,5.24,,,4.79,,3.8,0,3.47,0,1.38
Croatia,Indirect,2016,,,5.82,,,6.81,,4.1,0,4.8,0,1.42
Hungary,Indirect,2016,,,6.27,,,7.33,,4.1,0,4.8,0,1.53
Ireland,Indirect,2016,,,5.78,,,6.87,,3.2,0,3.8,0,1.81
Israel,Indirect,2016,,,9.61,,,11.77,,3.1,0,3.8,0,3.11
Iceland,Indirect,2016,,,2.78,,,3.65,,1.6,0,2.1,0,1.74
Italy,Indirect,2016,,,3.75,,,4.42,,2.8,0,3.3,0,1.34
Lithuania,Indirect,2016,,,6.41,,,7.93,,3.8,0,4.7,0,1.69
Latvia,Indirect,2016,,,6.78,,,10.09,,3.9,0,5.81,0.01,1.74
"Moldova, Republic of",MICS,2012,,,18.02,,,21.29,108.25,14.22,0.01,16.8,0.02,1.27
Macedonia,Indirect,2016,,,16.02,,,19.82,,10.5,0.01,13,0.01,1.53
Netherlands,Indirect,2016,,,5.64,,,6.63,,3.4,0,4,0,1.66
Norway,Indirect,2016,,,3.59,,,4.61,,2.1,0,2.7,0,1.71
Poland,Indirect,2016,,,5.56,,,6.53,,4,0,4.7,0,1.39
Portugal,Indirect,2016,,,4.08,,,5.03,,3,0,3.7,0,1.36
Romania,Indirect,2016,,,11.62,,,13.9,,7.1,0.01,8.5,0.01,1.64
Russian Federation,Indirect,2016,,,12.13,,,14.05,,6.9,0.01,8,0.01,1.76
Sweden,Indirect,2016,,,4.25,,,5.17,,2.3,0,2.8,0,1.85
Slovenia,Indirect,2016,,,3,,,3.79,,1.9,0,2.4,0,1.58
Slovakia,Indirect,2016,,,7.24,,,8.72,,4.9,0,5.9,0.01,1.48
Turkey,DHS ,2013,38.31,132.31,25.78,43.76,145.84,29.73,166.72,12.3,0.01,14.2,0.01,2.11
Ukraine,MICS,2012,,,14.1,,,16.17,34.75,9.24,0.01,10.6,0.01,1.53
Serbia,MICS,2014,,,8.28,,,9.62,44.09,5.68,0.01,6.6,0.01,1.46
Montenegro,MICS,2013,,,7.31,,,7.68,43.78,4.28,0,4.5,0,1.71
Canada,Indirect ,2016,,,6.94,,,8.01,,4.5,0,5.2,0.01,1.54
United States,NSFG,2013-17,7.21,,11.13,9.28,,12.98,4.48,6,0.01,7,0.01,1.86
Argentina,Indirect,2016,,,22.06,,,24.76,,9.7,0.01,10.9,0.01,2.29
Bolivia,DHS ,2008,139.84,327.08,116.81,175.67,397.85,147.14,422.92,36.4,0.04,46.4,0.05,3.35
Brazil,DHS ,1996,97.22,213.93,95.39,108.86,241.42,110.37,267.94,38.7,0.04,45,0.05,2.54
Belize,MICS,2015-16,,,34.73,,38.41,,136.74,13.82,0.01,15.3,0.02,2.54
Chile,Indirect,2016,,,11.11,,13.15,,,6.5,0.01,7.7,0.01,1.71
Colombia,DHS ,2015-16,29.65,55.68,25.1,33.94,66.85,29.16,98.55,13.5,0.01,15.7,0.02,1.87
Costa Rica,Indirect,2016,,,13.73,,,15.87,,7.7,0.01,8.9,0.01,1.79
Cuba,MICS,2014,,,7.17,,,9.39,23.33,4.2,0,5.5,0.01,1.71
Dominican Republic,DHS ,2013,73.29,145.89,66.64,84.66,185.15,80.06,218.23,27.1,0.03,32.7,0.03,2.51
Ecuador,Indirect,2016,,,31.14,,,36.23,,12.7,0.01,14.8,0.01,2.48
French Guiana,Indirect,2016,,,87.83,,,105.29,,26.6,0.03,32.1,0.03,3.41
Guatemala,DHS ,2014-15,74.24,191.34,75.54,90.66,242.69,90.12,287.95,25.1,0.03,30.1,0.03,3.09
Guyana,MICS,2014,,,75.48,,,84.99,233.24,30.19,0.03,34.1,0.03,2.56
Honduras,DHS ,2012,56.84,143.66,49.25,69.41,175.48,57.57,227.42,18.6,0.02,21.8,0.02,2.69
Haiti,DHS ,2016-17,93.28,267.78,144.64,124.82,350.12,187.65,403.27,52.1,0.05,68.7,0.07,2.92
Jamaica,Indirect,2016,,,26.34,,,30.7,,13.2,0.01,15.4,0.02,2.01
Mexico,MICS,2015,,,27.98,,,32.56,104.38,12.7,0.01,14.8,0.01,2.22
Nicaragua,DHS ,2001,116.13,312.23,81.71,136.74,359.24,98.78,396.57,28.2,0.03,34.3,0.03,2.98
Panama,Indirect,2016,,,34.82,,,47.3,,14,0.01,19.09,0.02,2.51
Peru,DHS ,2012,50.31,139.08,35.37,63.94,183.16,45.37,208.45,14.3,0.01,18.4,0.02,2.5
Puerto Rico,Indirect,2016,,,7.12,,,7.66,,5.73,0.01,6.17,0.01,1.24
Paraguay,MICS,2016,,,47.5,,,52.71,172.01,19.43,0.02,21.6,0.02,2.48
Suriname,MICS,2018,,,31.87,,,35.6,90.68,16.9,0.02,18.9,0.02,1.9
El Salvador,MICS,2014,,,29.37,,,40.79,179.13,13.9,0.01,19.36,0.02,2.13
Trinidad and Tobago,MICS,2011,,,36.07,,,40.49,102.95,20.2,0.02,22.7,0.02,1.8
Uruguay,Indirect,2016,,,18.1,,,21.46,,9.09,0.01,10.79,0.01,2
Venezuela,Indirect,2016,,,48.89,,,55.85,,21.4,0.02,24.5,0.02,2.32
